sim_time, iris/rotor_1?world_angular_velocity/z
1081.03, 69.9702
1081.03, 69.9352
1081.04, 69.9367
1081.04, 69.9972
1081.04, 70.1313
1081.05, 70.2067
1081.05, 70.2143
1081.06, 70.2083
1081.06, 70.2431
1081.06, 70.1709
1081.07, 70.1125
1081.07, 70.0481
1081.08, 69.9746
1081.08, 69.8986
1081.08, 69.8479
1081.09, 69.8148
1081.09, 69.8071
1081.1, 69.8384
1081.1, 69.9264
1081.1, 70.074
1081.11, 70.1507
1081.11, 70.2064
1081.12, 70.2582
1081.12, 70.1947
1081.12, 70.1301
1081.13, 70.0545
1081.13, 69.9727
1081.14, 69.9105
1081.14, 69.9131
1081.14, 69.9123
1081.15, 69.9489
1081.15, 70.0045
1081.16, 70.0233
1081.16, 69.9744
1081.16, 69.9385
1081.17, 69.9179
1081.17, 69.898
1081.18, 69.8825
1081.18, 69.9576
1081.18, 70.0612
1081.19, 70.1912
1081.19, 70.2618
1081.2, 70.3288
1081.2, 70.3562
1081.2, 70.3917
1081.21, 70.4674
1081.21, 70.4214
1081.22, 70.3988
1081.22, 70.3956
1081.22, 70.3897
1081.23, 70.3577
1081.23, 70.3432
1081.24, 70.33
1081.24, 70.3497
1081.24, 70.3574
1081.25, 70.3529
1081.25, 70.4179
1081.26, 70.4694
1081.26, 70.5265
1081.26, 70.5667
1081.27, 70.6059
1081.27, 70.5273
1081.28, 70.4698
1081.28, 70.4285
1081.28, 70.3667
1081.29, 70.3431
1081.29, 70.3319
1081.3, 70.358
1081.3, 70.4362
1081.3, 70.4823
1081.31, 70.4818
1081.31, 70.5634
1081.32, 70.6289
1081.32, 70.7059
1081.32, 70.7831
1081.33, 70.6878
1081.33, 70.6053
1081.34, 70.5338
1081.34, 70.4605
1081.34, 70.3936
1081.35, 70.4474
1081.35, 70.5071
1081.36, 70.506
1081.36, 70.4951
1081.36, 70.5018
1081.37, 70.6104
1081.37, 70.6797
1081.38, 70.7036
1081.38, 70.7403
1081.38, 70.6765
1081.39, 70.612
1081.39, 70.5515
1081.4, 70.4954
1081.4, 70.4913
1081.4, 70.4782
1081.41, 70.4547
1081.41, 70.4523
1081.42, 70.4722
1081.42, 70.5072
1081.42, 70.6518
1081.43, 70.7412
1081.43, 70.7683
1081.44, 70.7617
1081.44, 70.6672
1081.44, 70.5988
1081.45, 70.5334
1081.45, 70.4804
1081.46, 70.4286
1081.46, 70.4133
1081.46, 70.4035
1081.47, 70.3939
1081.47, 70.3878
1081.48, 70.4739
1081.48, 70.5718
1081.48, 70.6285
1081.49, 70.6233
1081.49, 70.6114
1081.5, 70.5294
1081.5, 70.4571
1081.5, 70.3784
1081.51, 70.3118
1081.51, 70.2525
1081.52, 70.2358
1081.52, 70.2188
1081.52, 70.2027
1081.53, 70.2002
1081.53, 70.2732
1081.54, 70.3069
1081.54, 70.3402
1081.54, 70.4007
1081.55, 70.451
1081.55, 70.4725
1081.56, 70.3966
1081.56, 70.3431
1081.56, 70.3158
1081.57, 70.3685
1081.57, 70.3486
1081.58, 70.3061
1081.58, 70.2716
1081.58, 70.2537
1081.59, 70.2594
1081.59, 70.3693
1081.6, 70.4331
1081.6, 70.4818
1081.6, 70.5643
1081.61, 70.5118
1081.61, 70.4405
1081.62, 70.3854
1081.62, 70.3587
1081.62, 70.3978
1081.63, 70.4251
1081.63, 70.4089
1081.64, 70.3671
1081.64, 70.3401
1081.64, 70.3772
1081.65, 70.4005
1081.65, 70.3915
1081.66, 70.3834
1081.66, 70.396
1081.66, 70.3215
1081.67, 70.268
1081.67, 70.2144
1081.68, 70.1679
1081.68, 70.1862
1081.68, 70.1967
1081.69, 70.224
1081.69, 70.2404
1081.7, 70.2537
1081.7, 70.3776
1081.7, 70.494
1081.71, 70.5766
1081.71, 70.6414
1081.72, 70.731
1081.72, 70.6538
1081.72, 70.5611
1081.73, 70.4645
1081.73, 70.3586
1081.74, 70.2626
1081.74, 70.2377
1081.74, 70.2169
1081.75, 70.1868
1081.75, 70.1536
1081.76, 70.1685
1081.76, 70.3568
1081.76, 70.522
1081.77, 70.5918
1081.77, 70.6044
1081.78, 70.4851
1081.78, 70.38
1081.78, 70.3034
1081.79, 70.2471
1081.79, 70.2428
1081.8, 70.2385
1081.8, 70.2541
1081.8, 70.2863
1081.81, 70.3336
1081.81, 70.4994
1081.82, 70.619
1081.82, 70.7078
1081.82, 70.7556
1081.83, 70.7767
1081.83, 70.7003
1081.84, 70.6434
1081.84, 70.6094
1081.84, 70.5755
1081.85, 70.5337
1081.85, 70.5637
1081.86, 70.5609
1081.86, 70.5453
1081.86, 70.5422
1081.87, 70.6617
1081.87, 70.7234
1081.88, 70.732
1081.88, 70.7734
1081.88, 70.8281
1081.89, 70.7584
1081.89, 70.7082
1081.9, 70.656
1081.9, 70.6065
1081.9, 70.5483
1081.91, 70.543
1081.91, 70.5699
1081.92, 70.6025
1081.92, 70.6011
1081.92, 70.5915
1081.93, 70.6634
1081.93, 70.7544
1081.94, 70.8289
1081.94, 70.891
1081.94, 70.8175
1081.95, 70.7286
1081.95, 70.6513
1081.96, 70.6012
1081.96, 70.5708
1081.96, 70.5721
1081.97, 70.5604
1081.97, 70.547
1081.98, 70.5367
1081.98, 70.5518
1081.98, 70.5273
1081.99, 70.4974
1081.99, 70.4585
1082, 70.4186
1082, 70.4351
1082, 70.4519
1082.01, 70.4726
1082.01, 70.4976
1082.02, 70.5073
1082.02, 70.5138
1082.02, 70.5143
1082.03, 70.4999
1082.03, 70.4745
1082.04, 70.5072
1082.04, 70.5311
1082.04, 70.5871
1082.05, 70.675
1082.05, 70.7561
1082.06, 70.8263
1082.06, 70.9549
1082.06, 71.0196
1082.07, 71.0448
1082.07, 71.0544
1082.08, 71.0631
1082.08, 70.9621
1082.08, 70.8617
1082.09, 70.7597
1082.09, 70.6511
1082.1, 70.5989
1082.1, 70.5375
1082.1, 70.4879
1082.11, 70.4416
1082.11, 70.3557
1082.12, 70.3213
1082.12, 70.304
1082.12, 70.272
1082.13, 70.2316
1082.13, 70.1782
1082.14, 70.2276
1082.14, 70.3034
1082.14, 70.3306
1082.15, 70.34
1082.15, 70.4375
1082.16, 70.5147
1082.16, 70.5415
1082.16, 70.5374
1082.17, 70.5485
1082.17, 70.4696
1082.18, 70.4056
1082.18, 70.3486
1082.18, 70.2755
1082.19, 70.2461
1082.19, 70.2226
1082.2, 70.2042
1082.2, 70.1829
1082.2, 70.1606
1082.21, 70.2331
1082.21, 70.3363
1082.22, 70.4817
1082.22, 70.6026
1082.22, 70.6354
1082.23, 70.5141
1082.23, 70.3963
1082.24, 70.2826
1082.24, 70.1806
1082.24, 70.1333
1082.25, 70.1028
1082.25, 70.0885
1082.26, 70.1142
1082.26, 70.1469
1082.26, 70.2476
1082.27, 70.3066
1082.27, 70.3601
1082.28, 70.4214
1082.28, 70.4958
1082.28, 70.4342
1082.29, 70.368
1082.29, 70.3186
1082.3, 70.295
1082.3, 70.2621
1082.3, 70.2502
1082.31, 70.2481
1082.31, 70.2587
1082.32, 70.2711
1082.32, 70.3472
1082.32, 70.4065
1082.33, 70.4633
1082.33, 70.4766
1082.34, 70.458
1082.34, 70.3585
1082.34, 70.2817
1082.35, 70.2278
1082.35, 70.1972
1082.36, 70.2402
1082.36, 70.2644
1082.36, 70.2502
1082.37, 70.2173
1082.37, 70.1834
1082.38, 70.2515
1082.38, 70.3137
1082.38, 70.3163
1082.39, 70.3294
1082.39, 70.3822
1082.4, 70.3276
1082.4, 70.2827
1082.4, 70.2335
1082.41, 70.1932
1082.41, 70.1621
1082.42, 70.1472
1082.42, 70.2522
1082.42, 70.3098
1082.43, 70.3388
1082.43, 70.3695
1082.44, 70.4108
1082.44, 70.4473
1082.44, 70.4778
1082.45, 70.4989
1082.45, 70.5739
1082.46, 70.6172
1082.46, 70.6629
1082.46, 70.6938
1082.47, 70.8274
1082.47, 70.9427
1082.48, 70.9988
1082.48, 71.0117
1082.48, 71.0281
1082.49, 70.9462
1082.49, 70.8674
1082.5, 70.7966
1082.5, 70.7311
1082.5, 70.6946
1082.51, 70.6456
1082.51, 70.6052
1082.52, 70.5831
1082.52, 70.5853
1082.52, 70.6852
1082.53, 70.7332
1082.53, 70.7139
1082.54, 70.6722
1082.54, 70.6437
1082.54, 70.5282
1082.55, 70.4092
1082.55, 70.3077
1082.56, 70.2398
1082.56, 70.2517
1082.56, 70.2624
1082.57, 70.2557
1082.57, 70.2315
1082.58, 70.2105
1082.58, 70.2298
1082.58, 70.3866
1082.59, 70.4828
1082.59, 70.5088
1082.6, 70.5095
1082.6, 70.4379
1082.6, 70.4014
1082.61, 70.354
1082.61, 70.2902
1082.62, 70.2369
1082.62, 70.2325
1082.62, 70.2341
1082.63, 70.23
1082.63, 70.2065
1082.64, 70.1827
1082.64, 70.2559
1082.64, 70.3551
1082.65, 70.452
1082.65, 70.5265
1082.66, 70.4599
1082.66, 70.3879
1082.66, 70.3054
1082.67, 70.2249
1082.67, 70.1546
1082.68, 70.1537
1082.68, 70.1731
1082.68, 70.1613
1082.69, 70.1323
1082.69, 70.1702
1082.7, 70.2445
1082.7, 70.3334
1082.7, 70.4025
1082.71, 70.3736
1082.71, 70.3297
1082.72, 70.2993
1082.72, 70.2857
1082.72, 70.2728
1082.73, 70.3206
1082.73, 70.3721
1082.74, 70.4017
1082.74, 70.3922
1082.74, 70.3651
1082.75, 70.4131
1082.75, 70.4558
1082.76, 70.5165
1082.76, 70.4434
1082.76, 70.3835
1082.77, 70.3267
1082.77, 70.263
1082.78, 70.1925
1082.78, 70.1227
1082.78, 70.0936
1082.79, 70.0734
1082.79, 70.053
1082.8, 70.0793
1082.8, 70.2251
1082.8, 70.3266
1082.81, 70.3728
1082.81, 70.3732
1082.82, 70.3859
1082.82, 70.3416
1082.82, 70.3278
1082.83, 70.321
1082.83, 70.3079
1082.84, 70.3815
1082.84, 70.4257
1082.84, 70.4539
1082.85, 70.4677
1082.85, 70.4557
1082.86, 70.4368
1082.86, 70.5006
1082.86, 70.5732
1082.87, 70.6583
1082.87, 70.6983
1082.88, 70.5965
1082.88, 70.5192
1082.88, 70.4344
1082.89, 70.3345
1082.89, 70.259
1082.9, 70.2252
1082.9, 70.2413
1082.9, 70.2335
1082.91, 70.2301
1082.91, 70.2397
1082.92, 70.3706
1082.92, 70.4765
1082.92, 70.5436
1082.93, 70.5851
1082.93, 70.6054
1082.94, 70.4964
1082.94, 70.4019
1082.94, 70.3203
1082.95, 70.2509
1082.95, 70.2254
1082.96, 70.1849
1082.96, 70.1545
1082.96, 70.1476
1082.97, 70.1692
1082.97, 70.2626
1082.98, 70.3165
1082.98, 70.3753
1082.98, 70.4259
1082.99, 70.355
1082.99, 70.2978
1083, 70.2265
1083, 70.1641
1083, 70.1622
1083.01, 70.1481
1083.01, 70.1339
1083.02, 70.1362
1083.02, 70.1687
1083.02, 70.2813
1083.03, 70.3274
1083.03, 70.3547
1083.04, 70.3987
1083.04, 70.4734
1083.04, 70.4175
1083.05, 70.3677
1083.05, 70.3155
1083.06, 70.2523
1083.06, 70.1889
1083.06, 70.186
1083.07, 70.2298
1083.07, 70.3095
1083.08, 70.3586
1083.08, 70.3812
1083.08, 70.4722
1083.09, 70.5153
1083.09, 70.5413
1083.1, 70.5872
1083.1, 70.6574
1083.1, 70.5738
1083.11, 70.4968
1083.11, 70.4275
1083.12, 70.3969
1083.12, 70.369
1083.12, 70.3507
1083.13, 70.3534
1083.13, 70.3991
1083.14, 70.4447
1083.14, 70.5647
1083.14, 70.645
1083.15, 70.7266
1083.15, 70.8102
1083.16, 70.7467
1083.16, 70.6914
1083.16, 70.6293
1083.17, 70.5703
1083.17, 70.5349
1083.18, 70.5806
1083.18, 70.5963
1083.18, 70.5739
1083.19, 70.5414
1083.19, 70.5784
1083.2, 70.6021
1083.2, 70.6169
1083.2, 70.6693
1083.21, 70.7429
1083.21, 70.6556
1083.22, 70.5556
1083.22, 70.4614
1083.22, 70.3868
1083.23, 70.3829
1083.23, 70.38
1083.24, 70.3846
1083.24, 70.3899
1083.24, 70.4081
1083.25, 70.4265
1083.25, 70.4736
1083.26, 70.4794
1083.26, 70.5065
1083.26, 70.4825
1083.27, 70.4707
1083.27, 70.4469
1083.28, 70.4081
1083.28, 70.3399
1083.28, 70.3317
1083.29, 70.3469
1083.29, 70.3585
1083.3, 70.3534
1083.3, 70.3628
1083.3, 70.4123
1083.31, 70.3961
1083.31, 70.379
1083.32, 70.3703
1083.32, 70.3488
1083.32, 70.3758
1083.33, 70.3718
1083.33, 70.3737
1083.34, 70.4009
1083.34, 70.5161
1083.34, 70.6079
1083.35, 70.6967
1083.35, 70.7692
1083.36, 70.8197
1083.36, 70.7375
1083.36, 70.6566
1083.37, 70.572
1083.37, 70.4731
1083.38, 70.5655
1083.38, 70.667
1083.38, 70.7847
1083.39, 70.8923
1083.39, 70.9664
1083.4, 71.0528
1083.4, 71.082
1083.4, 71.077
1083.41, 71.0861
1083.41, 71.0811
1083.42, 70.9585
1083.42, 70.8622
1083.42, 70.776
1083.43, 70.6839
1083.43, 70.6333
1083.44, 70.5832
1083.44, 70.5539
1083.44, 70.5272
1083.45, 70.5123
1083.45, 70.505
1083.46, 70.537
1083.46, 70.5297
1083.46, 70.495
1083.47, 70.4566
1083.47, 70.3211
1083.48, 70.2136
1083.48, 70.146
1083.48, 70.0703
1083.49, 70.0478
1083.49, 70.0204
1083.5, 69.9798
1083.5, 69.9743
1083.5, 70.0207
1083.51, 70.0667
1083.51, 70.1485
1083.52, 70.1915
1083.52, 70.2589
1083.52, 70.3263
1083.53, 70.2314
1083.53, 70.1267
1083.54, 70.033
1083.54, 69.9713
1083.54, 69.9653
1083.55, 69.9551
1083.55, 69.9465
1083.56, 69.9338
1083.56, 69.9365
1083.56, 69.9279
1083.57, 69.9957
1083.57, 70.1088
1083.58, 70.1832
1083.58, 70.0814
1083.58, 69.9933
1083.59, 69.899
1083.59, 69.7966
1083.6, 69.7073
1083.6, 69.7097
1083.6, 69.7327
1083.61, 69.7344
1083.61, 69.7401
1083.62, 69.7756
1083.62, 69.7906
1083.62, 69.8778
1083.63, 69.9687
1083.63, 70.0826
1083.64, 70.1846
1083.64, 70.1388
1083.64, 70.1037
1083.65, 70.0794
1083.65, 70.0495
1083.66, 70.0115
1083.66, 70.0748
1083.66, 70.1245
1083.67, 70.1638
1083.67, 70.2048
1083.68, 70.3516
1083.68, 70.49
1083.68, 70.5798
1083.69, 70.6391
1083.69, 70.6911
1083.7, 70.6206
1083.7, 70.5415
1083.7, 70.4635
1083.71, 70.4034
1083.71, 70.4035
1083.72, 70.4222
1083.72, 70.4561
1083.72, 70.4979
1083.73, 70.4984
1083.73, 70.5485
1083.74, 70.5813
1083.74, 70.6638
1083.74, 70.7888
1083.75, 70.8747
1083.75, 70.7643
1083.76, 70.6493
1083.76, 70.5332
1083.76, 70.4332
1083.77, 70.3574
1083.77, 70.3958
1083.78, 70.4286
1083.78, 70.4434
1083.78, 70.4478
1083.79, 70.5666
1083.79, 70.6944
1083.8, 70.7776
1083.8, 70.8184
1083.8, 70.7391
1083.81, 70.6719
1083.81, 70.6161
1083.82, 70.55
1083.82, 70.4742
1083.82, 70.4439
1083.83, 70.4092
1083.83, 70.3951
1083.84, 70.395
1083.84, 70.3917
1083.84, 70.3921
1083.85, 70.4659
1083.85, 70.5232
1083.86, 70.5975
1083.86, 70.6618
1083.86, 70.5946
1083.87, 70.5268
1083.87, 70.4615
1083.88, 70.3906
1083.88, 70.3247
1083.88, 70.3406
1083.89, 70.3533
1083.89, 70.3557
1083.9, 70.3405
1083.9, 70.3933
1083.9, 70.4721
1083.91, 70.5899
1083.91, 70.6651
1083.92, 70.6611
1083.92, 70.5584
1083.92, 70.4777
1083.93, 70.4262
1083.93, 70.3711
1083.94, 70.3221
1083.94, 70.2712
1083.94, 70.262
1083.95, 70.257
1083.95, 70.2499
1083.96, 70.3576
1083.96, 70.4373
1083.96, 70.4582
1083.97, 70.4728
1083.97, 70.4788
1083.98, 70.4024
1083.98, 70.3446
1083.98, 70.2784
1083.99, 70.2033
1083.99, 70.1487
1084, 70.1998
1084, 70.2418
1084, 70.2207
1084.01, 70.2049
1084.01, 70.2932
1084.02, 70.3599
1084.02, 70.3693
1084.02, 70.375
1084.03, 70.4263
1084.03, 70.3544
1084.04, 70.2489
1084.04, 70.124
1084.04, 70.009
1084.05, 69.988
1084.05, 70.0035
1084.06, 69.9996
1084.06, 69.9725
1084.06, 69.9422
1084.07, 69.947
1084.07, 69.912
1084.08, 69.8648
1084.08, 69.8096
1084.08, 69.7577
1084.09, 69.7309
1084.09, 69.784
1084.1, 69.8021
1084.1, 69.819
1084.1, 69.8675
1084.11, 70.0182
1084.11, 70.1514
1084.12, 70.2534
1084.12, 70.3027
1084.12, 70.2931
1084.13, 70.1734
1084.13, 70.1092
1084.14, 70.0629
1084.14, 70.0228
1084.14, 69.9935
1084.15, 70.0265
1084.15, 70.0087
1084.16, 69.9582
1084.16, 69.9276
1084.16, 69.94
1084.17, 70.0544
1084.17, 70.1526
1084.18, 70.2103
1084.18, 70.2278
1084.18, 70.1491
1084.19, 70.0904
1084.19, 70.0288
1084.2, 69.9605
1084.2, 69.9051
1084.2, 69.9337
1084.21, 69.9855
1084.21, 70.0302
1084.22, 70.0559
1084.22, 70.1409
1084.22, 70.1928
1084.23, 70.2559
1084.23, 70.3067
1084.24, 70.3467
1084.24, 70.2634
1084.24, 70.1793
1084.25, 70.0952
1084.25, 70.0261
1084.26, 69.9578
1084.26, 69.9681
1084.26, 69.9943
1084.27, 70.0156
1084.27, 70.0319
1084.28, 70.1549
1084.28, 70.2382
1084.28, 70.2964
1084.29, 70.3861
1084.29, 70.4952
1084.3, 70.4243
1084.3, 70.3606
1084.3, 70.3061
1084.31, 70.2719
1084.31, 70.2931
1084.32, 70.2839
1084.32, 70.2783
1084.32, 70.2826
1084.33, 70.2782
1084.33, 70.2548
1084.34, 70.3072
1084.34, 70.3741
1084.34, 70.4361
1084.35, 70.5026
1084.35, 70.4586
1084.36, 70.427
1084.36, 70.3809
1084.36, 70.3002
1084.37, 70.2226
1084.37, 70.2444
1084.38, 70.2708
1084.38, 70.264
1084.38, 70.2536
1084.39, 70.245
1084.39, 70.2979
1084.4, 70.3425
1084.4, 70.3908
1084.4, 70.4291
1084.41, 70.3592
1084.41, 70.2986
1084.42, 70.2425
1084.42, 70.1954
1084.42, 70.1735
1084.43, 70.2774
1084.43, 70.3361
1084.44, 70.3782
1084.44, 70.433
1084.44, 70.4581
1084.45, 70.4611
1084.45, 70.5113
1084.46, 70.5641
1084.46, 70.5726
1084.46, 70.5643
1084.47, 70.5617
1084.47, 70.5213
1084.48, 70.4917
1084.48, 70.47
1084.48, 70.4306
1084.49, 70.442
1084.49, 70.4581
1084.5, 70.4822
1084.5, 70.4898
1084.5, 70.5138
1084.51, 70.6582
1084.51, 70.7641
1084.52, 70.825
1084.52, 70.8263
1084.52, 70.8117
1084.53, 70.7311
1084.53, 70.667
1084.54, 70.6317
1084.54, 70.5941
1084.54, 70.5336
1084.55, 70.4652
1084.55, 70.4361
1084.56, 70.4185
1084.56, 70.4066
1084.56, 70.3969
1084.57, 70.5
1084.57, 70.57
1084.58, 70.5852
1084.58, 70.5824
1084.58, 70.5937
1084.59, 70.496
1084.59, 70.4079
1084.6, 70.3228
1084.6, 70.251
1084.6, 70.2226
1084.61, 70.1886
1084.61, 70.1554
1084.62, 70.148
1084.62, 70.1523
1084.62, 70.1578
1084.63, 70.2189
1084.63, 70.2357
1084.64, 70.2591
1084.64, 70.2015
1084.64, 70.1694
1084.65, 70.1294
1084.65, 70.0839
1084.66, 70.0423
1084.66, 70.2209
1084.66, 70.3627
1084.67, 70.4848
1084.67, 70.5686
1084.68, 70.5225
1084.68, 70.5066
1084.68, 70.4907
1084.69, 70.4455
1084.69, 70.4195
1084.7, 70.3856
1084.7, 70.3642
1084.7, 70.3709
1084.71, 70.4047
1084.71, 70.4104
1084.72, 70.4763
1084.72, 70.557
1084.72, 70.6367
1084.73, 70.6751
1084.73, 70.6737
1084.74, 70.565
1084.74, 70.4827
1084.74, 70.3948
1084.75, 70.3159
1084.75, 70.3009
1084.76, 70.2847
1084.76, 70.2696
1084.76, 70.2623
1084.77, 70.2771
1084.77, 70.3764
1084.78, 70.4298
1084.78, 70.4676
1084.78, 70.5136
1084.79, 70.4333
1084.79, 70.3644
1084.8, 70.3026
1084.8, 70.2416
1084.8, 70.175
1084.81, 70.1407
1084.81, 70.1157
1084.82, 70.1272
1084.82, 70.1654
1084.82, 70.2555
1084.83, 70.3208
1084.83, 70.3833
1084.84, 70.4278
1084.84, 70.4504
1084.84, 70.3507
1084.85, 70.2609
1084.85, 70.1861
1084.86, 70.1446
1084.86, 70.5521
1084.86, 70.823
1084.87, 70.8754
1084.87, 70.9254
1084.88, 70.9475
1084.88, 70.9327
1084.88, 70.9479
1084.89, 70.9583
1084.89, 70.9582
1084.9, 70.948
1084.9, 70.9327
1084.9, 70.9795
1084.91, 70.9697
1084.91, 70.9562
1084.92, 70.956
1084.92, 70.8564
1084.92, 70.7801
1084.93, 70.682
1084.93, 70.5646
1084.94, 70.4334
1084.94, 70.3619
1084.94, 70.3266
1084.95, 70.3001
1084.95, 70.3139
1084.96, 70.3677
1084.96, 70.4636
1084.96, 70.5009
1084.97, 70.4842
1084.97, 70.4438
1084.98, 70.2782
1084.98, 70.1579
1084.98, 70.0745
1084.99, 69.9933
1084.99, 69.9643
1085, 69.9368
1085, 69.9016
1085, 69.8788
1085.01, 69.8645
1085.01, 69.8493
1085.02, 69.8828
1085.02, 69.9276
1085.02, 69.9842
1085.03, 70.0145
1085.03, 69.9262
1085.04, 69.8619
1085.04, 69.8087
1085.04, 69.7524
1085.05, 69.6589
1085.05, 69.5328
1085.06, 69.4952
1085.06, 69.5351
1085.06, 69.6123
1085.07, 69.7269
1085.07, 69.8045
1085.08, 69.9038
1085.08, 70.0034
1085.08, 70.0815
1085.09, 70.0281
1085.09, 69.9828
1085.1, 69.9352
1085.1, 69.8768
1085.1, 69.8203
1085.11, 69.8126
1085.11, 69.8149
1085.12, 69.8451
1085.12, 69.8782
1085.12, 69.9001
1085.13, 69.9984
1085.13, 70.1006
1085.14, 70.1501
1085.14, 70.1507
1085.14, 70.0561
1085.15, 69.9752
1085.15, 69.9
1085.16, 69.8522
1085.16, 69.8626
1085.16, 69.8689
1085.17, 69.8788
1085.17, 69.9046
1085.18, 69.9204
1085.18, 69.9221
1085.18, 70.0074
1085.19, 70.0648
1085.19, 70.1251
1085.2, 70.1962
1085.2, 70.123
1085.2, 70.0602
1085.21, 70.0154
1085.21, 69.9957
1085.22, 70.0253
1085.22, 70.0479
1085.22, 70.0605
1085.23, 70.0468
1085.23, 70.0747
1085.24, 70.1415
1085.24, 70.4489
1085.24, 70.6995
1085.25, 70.9098
1085.25, 71.088
1085.26, 71.0538
1085.26, 71.0134
1085.26, 70.9772
1085.27, 70.9385
1085.27, 70.8948
1085.28, 70.9081
1085.28, 70.9206
1085.28, 70.9216
1085.29, 70.8987
1085.29, 70.8807
1085.3, 70.9141
1085.3, 70.9183
1085.3, 70.9112
1085.31, 70.8824
1085.31, 70.85
1085.32, 70.7541
1085.32, 70.6737
1085.32, 70.5915
1085.33, 70.545
1085.33, 70.5043
1085.34, 70.491
1085.34, 70.5077
1085.34, 70.5266
1085.35, 70.6
1085.35, 70.6295
1085.36, 70.64
1085.36, 70.6597
1085.36, 70.6663
1085.37, 70.5414
1085.37, 70.4279
1085.38, 70.3423
1085.38, 70.2675
1085.38, 70.2424
1085.39, 70.2413
1085.39, 70.2508
1085.4, 70.2586
1085.4, 70.2739
1085.4, 70.3134
1085.41, 70.3429
1085.41, 70.4318
1085.42, 70.5019
1085.42, 70.5477
1085.42, 70.4664
1085.43, 70.4131
1085.43, 70.3563
1085.44, 70.2926
1085.44, 70.2796
1085.44, 70.2776
1085.45, 70.3118
1085.45, 70.3408
1085.46, 70.3402
1085.46, 70.4224
1085.46, 70.5026
1085.47, 70.554
1085.47, 70.5457
1085.48, 70.5289
1085.48, 70.441
1085.48, 70.3718
1085.49, 70.2994
1085.49, 70.21
1085.5, 70.1273
1085.5, 70.1176
1085.5, 70.1487
1085.51, 70.1971
1085.51, 70.2272
1085.52, 70.2863
1085.52, 70.3343
1085.52, 70.3857
1085.53, 70.4313
1085.53, 70.4487
1085.54, 70.3565
1085.54, 70.2841
1085.54, 70.2264
1085.55, 70.174
1085.55, 70.1131
1085.56, 70.1231
1085.56, 70.1491
1085.56, 70.1626
1085.57, 70.1685
1085.57, 70.2482
1085.58, 70.3465
1085.58, 70.4669
1085.58, 70.5569
1085.59, 70.5645
1085.59, 70.5466
1085.6, 70.5131
1085.6, 70.5062
1085.6, 70.5537
1085.61, 70.6222
1085.61, 70.728
1085.62, 70.7634
1085.62, 70.7659
1085.62, 70.7591
1085.63, 70.6639
1085.63, 70.6034
1085.64, 70.5448
1085.64, 70.4815
1085.64, 70.4702
1085.65, 70.4674
1085.65, 70.4734
1085.66, 70.4741
1085.66, 70.4557
1085.66, 70.5075
1085.67, 70.6025
1085.67, 70.6992
1085.68, 70.731
1085.68, 70.6308
1085.68, 70.5431
1085.69, 70.4666
1085.69, 70.3948
1085.7, 70.3351
1085.7, 70.352
1085.7, 70.3799
1085.71, 70.4036
1085.71, 70.4272
1085.72, 70.4685
1085.72, 70.5851
1085.72, 70.649
1085.73, 70.6828
1085.73, 70.6992
1085.74, 70.7027
1085.74, 70.6131
1085.74, 70.5332
1085.75, 70.4376
1085.75, 70.3526
1085.76, 70.2782
1085.76, 70.2574
1085.76, 70.2553
1085.77, 70.3032
1085.77, 70.3531
1085.78, 70.4355
1085.78, 70.5074
1085.78, 70.596
1085.79, 70.667
1085.79, 70.6874
1085.8, 70.5856
1085.8, 70.4993
1085.8, 70.4166
1085.81, 70.3268
1085.81, 70.2535
1085.82, 70.2505
1085.82, 70.2905
1085.82, 70.3376
1085.83, 70.362
1085.83, 70.3795
1085.84, 70.3724
1085.84, 70.4028
1085.84, 70.4518
1085.85, 70.5061
1085.85, 70.4287
1085.86, 70.351
1085.86, 70.2847
1085.86, 70.2295
1085.87, 70.1585
1085.87, 70.1218
1085.88, 70.0887
1085.88, 70.0753
1085.88, 70.1141
1085.89, 70.2488
1085.89, 70.3165
1085.9, 70.3511
1085.9, 70.4081
1085.9, 70.3419
1085.91, 70.2805
1085.91, 70.2323
1085.92, 70.1949
1085.92, 70.1388
1085.92, 70.1715
1085.93, 70.2301
1085.93, 70.2929
1085.94, 70.3325
1085.94, 70.3498
1085.94, 70.3766
1085.95, 70.5023
1085.95, 70.6331
1085.96, 70.7115
1085.96, 70.6946
1085.96, 70.7116
1085.97, 70.7391
1085.97, 70.7914
1085.98, 70.7633
1085.98, 70.7324
1085.98, 70.7192
1085.99, 70.7137
1085.99, 70.7047
1086, 70.7113
1086, 70.7789
1086, 70.7795
1086.01, 70.7467
1086.01, 70.7009
1086.02, 70.6614
1086.02, 70.7262
1086.02, 70.8152
1086.03, 70.8662
1086.03, 70.8577
1086.04, 70.746
1086.04, 70.667
1086.04, 70.6213
1086.05, 70.5824
1086.05, 70.551
1086.06, 70.5163
1086.06, 70.4903
1086.06, 70.4386
1086.07, 70.3826
1086.07, 70.4092
1086.08, 70.4841
1086.08, 70.5858
1086.08, 70.6627
1086.09, 70.6811
1086.09, 70.5532
1086.1, 70.4318
1086.1, 70.3316
1086.1, 70.243
1086.11, 70.1438
1086.11, 70.083
1086.12, 70.0483
1086.12, 70.0515
1086.12, 70.0574
1086.13, 70.0605
1086.13, 70.1106
1086.14, 70.1548
1086.14, 70.1867
1086.14, 70.2007
1086.15, 70.2078
1086.15, 70.0804
1086.16, 69.9762
