sim_time, iris/rotor_3?world_angular_velocity/z
1087.57, -70.5256
1087.57, -70.5076
1087.58, -70.5141
1087.58, -70.5144
1087.58, -70.4908
1087.59, -70.4458
1087.59, -70.4545
1087.6, -70.4821
1087.6, -70.4905
1087.6, -70.4523
1087.61, -70.4352
1087.61, -70.4669
1087.62, -70.5188
1087.62, -70.5796
1087.62, -70.654
1087.63, -70.6903
1087.63, -70.6791
1087.64, -70.7307
1087.64, -70.7907
1087.64, -70.8738
1087.65, -70.9587
1087.65, -70.997
1087.66, -70.9705
1087.66, -70.9355
1087.66, -70.9268
1087.67, -70.9703
1087.67, -71.0517
1087.68, -71.0827
1087.68, -71.0954
1087.68, -71.1037
1087.69, -71.1325
1087.69, -71.1183
1087.7, -71.0794
1087.7, -71.0432
1087.7, -71.0135
1087.71, -70.9993
1087.71, -70.9801
1087.72, -70.9571
1087.72, -70.9166
1087.72, -70.8862
1087.73, -70.8787
1087.73, -70.8672
1087.74, -70.8379
1087.74, -70.7785
1087.74, -70.7434
1087.75, -70.6827
1087.75, -70.6341
1087.76, -70.5934
1087.76, -70.5401
1087.76, -70.4932
1087.77, -70.3939
1087.77, -70.3189
1087.78, -70.2926
1087.78, -70.2828
1087.78, -70.2572
1087.79, -70.2227
1087.79, -70.2003
1087.8, -70.1879
1087.8, -70.1922
1087.8, -70.1629
1087.81, -70.1425
1087.81, -70.1443
1087.82, -70.1798
1087.82, -70.1471
1087.82, -70.0944
1087.83, -70.033
1087.83, -69.997
1087.84, -69.986
1087.84, -69.9926
1087.84, -69.9791
1087.85, -69.9457
1087.85, -69.9479
1087.86, -69.9772
1087.86, -69.9846
1087.86, -69.9826
1087.87, -70.0162
1087.87, -70.0506
1087.88, -70.0709
1087.88, -70.0434
1087.88, -70.0262
1087.89, -70.0183
1087.89, -70.0035
1087.9, -69.9766
1087.9, -69.968
1087.9, -69.9815
1087.91, -69.9953
1087.91, -69.9795
1087.92, -69.9814
1087.92, -70.0275
1087.92, -70.0789
1087.93, -70.1416
1087.93, -70.1573
1087.94, -70.0913
1087.94, -70.0571
1087.94, -70.0608
1087.95, -70.0922
1087.95, -70.1035
1087.96, -70.0829
1087.96, -70.0755
1087.96, -70.0768
1087.97, -70.0822
1087.97, -70.0624
1087.98, -70.0559
1087.98, -70.0523
1087.98, -70.094
1087.99, -70.0891
1087.99, -70.0795
1088, -70.0488
1088, -70.0286
1088, -70.0629
1088.01, -70.1272
1088.01, -70.1003
1088.02, -70.0759
1088.02, -70.071
1088.02, -70.081
1088.03, -70.0679
1088.03, -70.0396
1088.04, -70.0102
1088.04, -69.9788
1088.04, -69.9711
1088.05, -69.9398
1088.05, -69.9254
1088.06, -69.9289
1088.06, -69.9281
1088.06, -69.8889
1088.07, -69.8413
1088.07, -69.8213
1088.08, -69.8185
1088.08, -69.8412
1088.08, -69.8639
1088.09, -69.9087
1088.09, -69.9666
1088.1, -70.0523
1088.1, -70.1677
1088.1, -70.2367
1088.11, -70.2382
1088.11, -70.2161
1088.12, -70.2438
1088.12, -70.3662
1088.12, -70.4494
1088.13, -70.4496
1088.13, -70.4274
1088.14, -70.3976
1088.14, -70.402
1088.14, -70.4348
1088.15, -70.4428
1088.15, -70.4276
1088.16, -70.3803
1088.16, -70.3529
1088.16, -70.334
1088.17, -70.3173
1088.17, -70.2925
1088.18, -70.2381
1088.18, -70.1802
1088.18, -70.1539
1088.19, -70.1376
1088.19, -70.1437
1088.2, -70.1816
1088.2, -70.2224
1088.2, -70.2141
1088.21, -70.1869
1088.21, -70.1381
1088.22, -70.1064
1088.22, -70.0747
1088.22, -70.0294
1088.23, -69.9878
1088.23, -69.9563
1088.24, -69.9338
1088.24, -69.9126
1088.24, -69.8869
1088.25, -69.8662
1088.25, -69.8203
1088.26, -69.7996
1088.26, -69.7848
1088.26, -69.7514
1088.27, -69.6843
1088.27, -69.6415
1088.28, -69.6143
1088.28, -69.5991
1088.28, -69.6006
1088.29, -69.5582
1088.29, -69.5402
1088.3, -69.551
1088.3, -69.5883
1088.3, -69.6117
1088.31, -69.6205
1088.31, -69.612
1088.32, -69.6493
1088.32, -69.7186
1088.32, -69.7815
1088.33, -69.7572
1088.33, -69.7244
1088.34, -69.7218
1088.34, -69.7337
1088.34, -69.74
1088.35, -69.7226
1088.35, -69.6925
1088.36, -69.6456
1088.36, -69.6161
1088.36, -69.597
1088.37, -69.6109
1088.37, -69.6257
1088.38, -69.648
1088.38, -69.6382
1088.38, -69.634
1088.39, -69.6241
1088.39, -69.6241
1088.4, -69.6225
1088.4, -69.62
1088.4, -69.5964
1088.41, -69.5869
1088.41, -69.6004
1088.42, -69.6378
1088.42, -69.6523
1088.42, -69.6508
1088.43, -69.6395
1088.43, -69.648
1088.44, -69.7125
1088.44, -69.7151
1088.44, -69.7099
1088.45, -69.6985
1088.45, -69.6974
1088.46, -69.7326
1088.46, -69.7615
1088.46, -69.7909
1088.47, -69.8272
1088.47, -69.8423
1088.48, -69.8431
1088.48, -69.8453
1088.48, -69.8536
1088.49, -69.9093
1088.49, -69.9827
1088.5, -70.0108
1088.5, -69.9946
1088.5, -69.95
1088.51, -69.891
1088.51, -69.8309
1088.52, -69.7869
1088.52, -69.762
1088.52, -69.7385
1088.53, -69.6982
1088.53, -69.6719
1088.54, -69.6749
1088.54, -69.6774
1088.54, -69.6671
1088.55, -69.6243
1088.55, -69.5813
1088.56, -69.5479
1088.56, -69.5526
1088.56, -69.59
1088.57, -69.6309
1088.57, -69.6086
1088.58, -69.5712
1088.58, -69.5428
1088.58, -69.5246
1088.59, -69.5017
1088.59, -69.4955
1088.6, -69.4893
1088.6, -69.482
1088.6, -69.5589
1088.61, -69.5961
1088.61, -69.5875
1088.62, -69.5727
1088.62, -69.5647
1088.62, -69.5152
1088.63, -69.4674
1088.63, -69.4358
1088.64, -69.4179
1088.64, -69.4031
1088.64, -69.3712
1088.65, -69.3722
1088.65, -69.4095
1088.66, -69.4176
1088.66, -69.4227
1088.66, -69.4008
1088.67, -69.3878
1088.67, -69.3652
1088.68, -69.3256
1088.68, -69.3024
1088.68, -69.2941
1088.69, -69.2781
1088.69, -69.2537
1088.7, -69.2288
1088.7, -69.2186
1088.7, -69.2619
1088.71, -69.3234
1088.71, -69.3623
1088.72, -69.3897
1088.72, -69.3829
1088.72, -69.3884
1088.73, -69.4176
1088.73, -69.4351
1088.74, -69.4314
1088.74, -69.4158
1088.74, -69.3986
1088.75, -69.3891
1088.75, -69.4075
1088.76, -69.438
1088.76, -69.4662
1088.76, -69.4675
1088.77, -69.5003
1088.77, -69.5019
1088.78, -69.4829
1088.78, -69.4476
1088.78, -69.415
1088.79, -69.3869
1088.79, -69.3653
1088.8, -69.3674
1088.8, -69.3639
1088.8, -69.3257
1088.81, -69.269
1088.81, -69.2166
1088.82, -69.2185
1088.82, -69.2743
1088.82, -69.295
1088.83, -69.2899
1088.83, -69.2745
1088.84, -69.2739
1088.84, -69.2792
1088.84, -69.2841
1088.85, -69.3062
1088.85, -69.3456
1088.86, -69.4034
1088.86, -69.4475
1088.86, -69.4307
1088.87, -69.3728
1088.87, -69.3362
1088.88, -69.3274
1088.88, -69.3235
1088.88, -69.2819
1088.89, -69.2374
1088.89, -69.2154
1088.9, -69.2384
1088.9, -69.3119
1088.9, -69.3863
1088.91, -69.3765
1088.91, -69.3412
1088.92, -69.3078
1088.92, -69.2831
1088.92, -69.2706
1088.93, -69.2712
1088.93, -69.292
1088.94, -69.3019
1088.94, -69.2831
1088.94, -69.2907
1088.95, -69.345
1088.95, -69.3795
1088.96, -69.3646
1088.96, -69.3229
1088.96, -69.2761
1088.97, -69.2378
1088.97, -69.2012
1088.98, -69.1796
1088.98, -69.1861
1088.98, -69.2331
1088.99, -69.2689
1088.99, -69.3279
1089, -69.3836
1089, -69.4257
1089, -69.4087
1089.01, -69.3908
1089.01, -69.359
1089.02, -69.3075
1089.02, -69.2759
1089.02, -69.2696
1089.03, -69.2721
1089.03, -69.2544
1089.04, -69.237
1089.04, -69.2174
1089.04, -69.1888
1089.05, -69.1622
1089.05, -69.1313
1089.06, -69.1036
1089.06, -69.0931
1089.06, -69.1043
1089.07, -69.1471
1089.07, -69.1924
1089.08, -69.2111
1089.08, -69.2308
1089.08, -69.2782
1089.09, -69.3236
1089.09, -69.3157
1089.1, -69.294
1089.1, -69.2654
1089.1, -69.2259
1089.11, -69.1896
1089.11, -69.2149
1089.12, -69.2925
1089.12, -69.2859
1089.12, -69.2358
1089.13, -69.1908
1089.13, -69.1643
1089.14, -69.1619
1089.14, -69.1777
1089.14, -69.1976
1089.15, -69.1867
1089.15, -69.1738
1089.16, -69.1742
1089.16, -69.1646
1089.16, -69.1028
1089.17, -69.0476
1089.17, -69.0114
1089.18, -68.983
1089.18, -68.9618
1089.18, -68.9307
1089.19, -68.9239
1089.19, -68.9188
1089.2, -68.9027
1089.2, -68.866
1089.2, -68.8252
1089.21, -68.807
1089.21, -68.8367
1089.22, -68.8815
1089.22, -68.93
1089.22, -68.9545
1089.23, -68.9763
1089.23, -68.9657
1089.24, -68.9446
1089.24, -68.9362
1089.24, -68.9549
1089.25, -69.0285
1089.25, -69.0902
1089.26, -69.1434
1089.26, -69.1476
1089.26, -69.1334
1089.27, -69.1108
1089.27, -69.0891
1089.28, -69.0185
1089.28, -68.9621
1089.28, -68.9156
1089.29, -68.8847
1089.29, -68.8685
1089.3, -68.8289
1089.3, -68.8126
1089.3, -68.7925
1089.31, -68.7544
1089.31, -68.7217
1089.32, -68.6779
1089.32, -68.6669
1089.32, -68.7063
1089.33, -68.7329
1089.33, -68.706
1089.34, -68.6651
1089.34, -68.6278
1089.34, -68.6162
1089.35, -68.6603
1089.35, -68.6734
1089.36, -68.6581
1089.36, -68.6603
1089.36, -68.709
1089.37, -68.782
1089.37, -68.8592
1089.38, -68.8742
1089.38, -68.8437
1089.38, -68.7887
1089.39, -68.7381
1089.39, -68.7344
1089.4, -68.7665
1089.4, -68.8079
1089.4, -68.8003
1089.41, -68.7706
1089.41, -68.7195
1089.42, -68.6871
1089.42, -68.671
1089.42, -68.6687
1089.43, -68.6826
1089.43, -68.7044
1089.44, -68.7317
1089.44, -68.7592
1089.44, -68.8053
1089.45, -68.8478
1089.45, -68.8843
1089.46, -68.8724
1089.46, -68.8406
1089.46, -68.8244
1089.47, -68.8824
1089.47, -68.9891
1089.48, -69.0346
1089.48, -69.0163
1089.48, -68.9688
1089.49, -68.9396
1089.49, -68.9248
1089.5, -68.9138
1089.5, -68.9095
1089.5, -68.9256
1089.51, -68.962
1089.51, -68.9861
1089.52, -68.9837
1089.52, -68.9608
1089.52, -68.9375
1089.53, -68.9404
1089.53, -69.0032
1089.54, -69.0908
1089.54, -69.1381
1089.54, -69.1326
1089.55, -69.1071
1089.55, -69.116
1089.56, -69.1258
1089.56, -69.0945
1089.56, -69.0377
1089.57, -68.9783
1089.57, -68.9497
1089.58, -68.9433
1089.58, -68.9244
1089.58, -68.892
1089.59, -68.856
1089.59, -68.831
1089.6, -68.8337
1089.6, -68.8414
1089.6, -68.845
1089.61, -68.8281
1089.61, -68.7697
1089.62, -68.7135
1089.62, -68.6856
1089.62, -68.679
1089.63, -68.6928
1089.63, -68.682
1089.64, -68.6525
1089.64, -68.6174
1089.64, -68.5928
1089.65, -68.5781
1089.65, -68.5567
1089.66, -68.5505
1089.66, -68.5479
1089.66, -68.5479
1089.67, -68.5853
1089.67, -68.6221
1089.68, -68.655
1089.68, -68.6668
1089.68, -68.6834
1089.69, -68.7207
1089.69, -68.7239
1089.7, -68.7263
1089.7, -68.7429
1089.7, -68.7598
1089.71, -68.7616
1089.71, -68.7592
1089.72, -68.7536
1089.72, -68.7733
1089.72, -68.8192
1089.73, -68.8125
1089.73, -68.8024
1089.74, -68.8034
1089.74, -68.8294
1089.74, -68.8569
1089.75, -68.8531
1089.75, -68.8409
1089.76, -68.8225
1089.76, -68.8064
1089.76, -68.7917
1089.77, -68.7983
1089.77, -68.8565
1089.78, -68.8907
1089.78, -68.8688
1089.78, -68.8331
1089.79, -68.8309
1089.79, -68.8503
1089.8, -68.8445
1089.8, -68.8132
1089.8, -68.7949
1089.81, -68.7832
1089.81, -68.7711
1089.82, -68.7654
1089.82, -68.8243
1089.82, -68.8877
1089.83, -68.8888
1089.83, -68.8703
1089.84, -68.8697
1089.84, -68.8841
1089.84, -68.9122
1089.85, -68.9063
1089.85, -68.8733
1089.86, -68.8342
1089.86, -68.8284
1089.86, -68.8152
1089.87, -68.7734
1089.87, -68.7192
1089.88, -68.6714
1089.88, -68.6183
1089.88, -68.5937
1089.89, -68.6173
1089.89, -68.6578
1089.9, -68.6493
1089.9, -68.5966
1089.9, -68.546
1089.91, -68.539
1089.91, -68.5769
1089.92, -68.6314
1089.92, -68.6467
1089.92, -68.6273
1089.93, -68.6192
1089.93, -68.6331
1089.94, -68.6468
1089.94, -68.638
1089.94, -68.6064
1089.95, -68.5802
1089.95, -68.5583
1089.96, -68.5516
1089.96, -68.5373
1089.96, -68.5065
1089.97, -68.4835
1089.97, -68.4696
1089.98, -68.4853
1089.98, -68.5168
1089.98, -68.525
1089.99, -68.4919
1089.99, -68.4677
1090, -68.4591
1090, -68.4556
1090, -68.4382
1090.01, -68.377
1090.01, -68.3263
1090.02, -68.3069
1090.02, -68.3217
1090.02, -68.3456
1090.03, -68.3319
1090.03, -68.3285
1090.04, -68.3248
1090.04, -68.311
1090.04, -68.2652
1090.05, -68.2422
1090.05, -68.2542
1090.06, -68.2749
1090.06, -68.312
1090.06, -68.343
1090.07, -68.348
1090.07, -68.3755
1090.08, -68.4444
1090.08, -68.5399
1090.08, -68.588
1090.09, -68.5733
1090.09, -68.5409
1090.1, -68.54
1090.1, -68.5879
1090.1, -68.641
1090.11, -68.6843
1090.11, -68.6859
1090.12, -68.6679
1090.12, -68.657
1090.12, -68.6849
1090.13, -68.689
1090.13, -68.6644
1090.14, -68.6213
1090.14, -68.5752
1090.14, -68.5541
1090.15, -68.5675
1090.15, -68.5597
1090.16, -68.5446
1090.16, -68.5057
1090.16, -68.4609
1090.17, -68.4283
1090.17, -68.383
1090.18, -68.3546
1090.18, -68.3596
1090.18, -68.3787
1090.19, -68.3865
1090.19, -68.3755
1090.2, -68.3536
1090.2, -68.3421
1090.2, -68.3519
1090.21, -68.3264
1090.21, -68.2867
1090.22, -68.2563
1090.22, -68.2583
1090.22, -68.3256
1090.23, -68.4021
1090.23, -68.4313
1090.24, -68.4554
1090.24, -68.4506
1090.24, -68.4424
1090.25, -68.4615
1090.25, -68.4752
1090.26, -68.4673
1090.26, -68.4753
1090.26, -68.5069
1090.27, -68.5061
1090.27, -68.5079
1090.28, -68.502
1090.28, -68.4926
1090.28, -68.5289
1090.29, -68.5249
1090.29, -68.5004
1090.3, -68.4357
1090.3, -68.3792
1090.3, -68.3552
1090.31, -68.3762
1090.31, -68.417
1090.32, -68.4139
1090.32, -68.3955
1090.32, -68.3811
1090.33, -68.373
1090.33, -68.4083
1090.34, -68.4299
1090.34, -68.4126
1090.34, -68.3868
1090.35, -68.3789
1090.35, -68.3698
1090.36, -68.3751
1090.36, -68.4218
1090.36, -68.499
1090.37, -68.5498
1090.37, -68.5444
1090.38, -68.5349
1090.38, -68.5211
1090.38, -68.4873
1090.39, -68.4547
1090.39, -68.4094
1090.4, -68.3747
1090.4, -68.351
1090.4, -68.3168
1090.41, -68.287
1090.41, -68.3256
1090.42, -68.4007
1090.42, -68.3825
1090.42, -68.3209
1090.43, -68.2424
1090.43, -68.182
1090.44, -68.1196
1090.44, -68.0663
1090.44, -68.0095
1090.45, -67.9461
1090.45, -67.8753
1090.46, -67.8352
1090.46, -67.8332
1090.46, -67.8314
1090.47, -67.8049
1090.47, -67.7771
1090.48, -67.7747
1090.48, -67.8298
1090.48, -67.8698
1090.49, -67.8698
1090.49, -67.8601
1090.5, -67.8633
1090.5, -67.9089
1090.5, -67.9753
1090.51, -68.0075
1090.51, -68.0184
1090.52, -68.0283
1090.52, -68.0823
1090.52, -68.1735
1090.53, -68.2334
1090.53, -68.2242
1090.54, -68.1941
1090.54, -68.1884
1090.54, -68.2354
1090.55, -68.2828
1090.55, -68.2876
1090.56, -68.265
1090.56, -68.2236
1090.56, -68.1948
1090.57, -68.2348
1090.57, -68.3027
1090.58, -68.3515
1090.58, -68.3562
1090.58, -68.331
1090.59, -68.3165
1090.59, -68.2921
1090.6, -68.253
1090.6, -68.202
1090.6, -68.1617
1090.61, -68.1153
1090.61, -68.0684
1090.62, -68.017
1090.62, -67.9713
1090.62, -67.9287
1090.63, -67.9141
1090.63, -67.9236
1090.64, -67.9182
1090.64, -67.8861
1090.64, -67.8292
1090.65, -67.8176
1090.65, -67.8548
1090.66, -67.8811
1090.66, -67.8507
1090.66, -67.8086
1090.67, -67.7725
1090.67, -67.7429
1090.68, -67.7142
1090.68, -67.6961
1090.68, -67.6931
1090.69, -67.7227
1090.69, -67.738
1090.7, -67.8003
1090.7, -67.8556
1090.7, -67.8808
1090.71, -67.9047
1090.71, -67.9047
1090.72, -67.8797
1090.72, -67.8624
1090.72, -67.8693
1090.73, -67.9059
1090.73, -67.9626
1090.74, -67.9962
1090.74, -68.0435
1090.74, -68.0712
1090.75, -68.0968
1090.75, -68.1461
1090.76, -68.145
1090.76, -68.1241
1090.76, -68.0946
1090.77, -68.0586
1090.77, -68.0253
1090.78, -67.9936
1090.78, -67.9794
1090.78, -67.9726
1090.79, -67.9756
1090.79, -68.0323
1090.8, -68.0913
1090.8, -68.1191
1090.8, -68.1191
1090.81, -68.1025
1090.81, -68.0587
1090.82, -68.0089
1090.82, -67.9826
1090.82, -67.985
1090.83, -68.0041
1090.83, -68.0203
1090.84, -68.0519
1090.84, -68.1194
1090.84, -68.1976
1090.85, -68.2481
1090.85, -68.243
1090.86, -68.2105
1090.86, -68.1658
1090.86, -68.1345
1090.87, -68.1071
1090.87, -68.0961
1090.88, -68.0783
1090.88, -68.047
1090.88, -68.0137
1090.89, -67.9305
1090.89, -67.8568
1090.9, -67.8137
1090.9, -67.7886
1090.9, -67.7643
1090.91, -67.7265
1090.91, -67.7153
1090.92, -67.7156
1090.92, -67.6991
1090.92, -67.6356
1090.93, -67.5597
1090.93, -67.5062
1090.94, -67.5008
1090.94, -67.5568
1090.94, -67.611
1090.95, -67.654
1090.95, -67.6699
1090.96, -67.6676
1090.96, -67.6557
1090.96, -67.6454
1090.97, -67.6344
1090.97, -67.6229
1090.98, -67.6222
1090.98, -67.6726
1090.98, -67.7819
1090.99, -67.893
1090.99, -67.9692
1091, -68.0182
1091, -68.011
1091, -68.0023
1091.01, -67.9942
1091.01, -67.9664
1091.02, -67.9368
1091.02, -67.9262
1091.02, -67.9684
1091.03, -67.9783
1091.03, -67.9722
1091.04, -67.9481
1091.04, -67.9015
1091.04, -67.8557
1091.05, -67.8198
1091.05, -67.7916
1091.06, -67.7847
1091.06, -67.7974
1091.06, -67.8449
1091.07, -67.9019
1091.07, -67.9336
1091.08, -67.9408
1091.08, -67.9825
1091.08, -68.0211
1091.09, -68.0248
1091.09, -67.9748
1091.1, -67.9034
1091.1, -67.8508
1091.1, -67.8235
1091.11, -67.7991
1091.11, -67.7672
1091.12, -67.7191
1091.12, -67.6835
1091.12, -67.6458
1091.13, -67.606
1091.13, -67.5691
1091.14, -67.5716
1091.14, -67.6064
1091.14, -67.5997
1091.15, -67.5846
1091.15, -67.5573
1091.16, -67.5258
1091.16, -67.4956
1091.16, -67.4729
1091.17, -67.4602
1091.17, -67.4697
1091.18, -67.496
1091.18, -67.5637
1091.18, -67.6246
1091.19, -67.6063
1091.19, -67.5764
1091.2, -67.5468
1091.2, -67.5138
1091.2, -67.4696
1091.21, -67.4402
1091.21, -67.4135
1091.22, -67.4103
1091.22, -67.4371
1091.22, -67.4411
1091.23, -67.4235
1091.23, -67.4231
1091.24, -67.4665
1091.24, -67.5294
1091.24, -67.5798
1091.25, -67.616
1091.25, -67.6131
1091.26, -67.5931
1091.26, -67.571
1091.26, -67.5737
1091.27, -67.6375
1091.27, -67.7046
1091.28, -67.7588
1091.28, -67.7836
1091.28, -67.7932
1091.29, -67.8047
1091.29, -67.8453
1091.3, -67.8781
1091.3, -67.8725
1091.3, -67.8727
1091.31, -67.8752
1091.31, -67.872
1091.32, -67.8624
1091.32, -67.8598
1091.32, -67.8593
1091.33, -67.8408
1091.33, -67.8225
1091.34, -67.848
1091.34, -67.8728
1091.34, -67.8604
1091.35, -67.8397
1091.35, -67.8248
1091.36, -67.7921
1091.36, -67.7649
1091.36, -67.7528
1091.37, -67.7391
1091.37, -67.7075
1091.38, -67.664
1091.38, -67.6097
1091.38, -67.5766
1091.39, -67.5881
1091.39, -67.6589
1091.4, -67.6883
1091.4, -67.7081
1091.4, -67.7413
1091.41, -67.7326
1091.41, -67.6906
1091.42, -67.6745
1091.42, -67.6688
1091.42, -67.6545
1091.43, -67.6188
1091.43, -67.5651
1091.44, -67.544
1091.44, -67.5478
1091.44, -67.5831
1091.45, -67.6191
1091.45, -67.6309
1091.46, -67.6194
1091.46, -67.5953
1091.46, -67.5674
1091.47, -67.5487
1091.47, -67.5098
1091.48, -67.4826
1091.48, -67.4696
1091.48, -67.467
1091.49, -67.4631
1091.49, -67.4469
1091.5, -67.4331
1091.5, -67.43
1091.5, -67.4405
1091.51, -67.4256
1091.51, -67.3908
1091.52, -67.3586
1091.52, -67.3504
1091.52, -67.3706
1091.53, -67.4087
1091.53, -67.4458
1091.54, -67.4463
1091.54, -67.4148
1091.54, -67.3952
1091.55, -67.4046
1091.55, -67.4346
1091.56, -67.4638
1091.56, -67.4854
1091.56, -67.504
1091.57, -67.5205
1091.57, -67.5193
1091.58, -67.5199
1091.58, -67.5072
1091.58, -67.4973
1091.59, -67.4761
1091.59, -67.4364
1091.6, -67.3845
1091.6, -67.3433
1091.6, -67.3155
1091.61, -67.2955
1091.61, -67.2751
1091.62, -67.262
1091.62, -67.2597
1091.62, -67.2439
1091.63, -67.2375
1091.63, -67.2811
1091.64, -67.3283
1091.64, -67.2984
1091.64, -67.2747
1091.65, -67.2529
1091.65, -67.2393
1091.66, -67.2293
1091.66, -67.2748
1091.66, -67.304
1091.67, -67.2996
1091.67, -67.3014
1091.68, -67.3025
1091.68, -67.2983
1091.68, -67.2972
1091.69, -67.3065
1091.69, -67.3023
1091.7, -67.286
1091.7, -67.2581
1091.7, -67.2463
1091.71, -67.2769
1091.71, -67.3126
1091.72, -67.3757
1091.72, -67.4846
1091.72, -67.6035
1091.73, -67.6973
1091.73, -67.7433
1091.74, -67.7404
1091.74, -67.7371
1091.74, -67.7642
1091.75, -67.7692
1091.75, -67.759
1091.76, -67.7224
1091.76, -67.678
1091.76, -67.6301
1091.77, -67.5627
1091.77, -67.4989
1091.78, -67.4677
1091.78, -67.469
1091.78, -67.5065
1091.79, -67.5119
1091.79, -67.5131
1091.8, -67.4985
1091.8, -67.4727
1091.8, -67.4392
1091.81, -67.404
1091.81, -67.3687
1091.82, -67.3657
1091.82, -67.3749
1091.82, -67.3573
1091.83, -67.3434
1091.83, -67.3384
1091.84, -67.3308
1091.84, -67.3183
1091.84, -67.302
1091.85, -67.2937
1091.85, -67.2837
1091.86, -67.2648
1091.86, -67.2314
1091.86, -67.1991
1091.87, -67.2287
1091.87, -67.2989
1091.88, -67.3403
1091.88, -67.3532
1091.88, -67.3473
1091.89, -67.3723
1091.89, -67.4026
1091.9, -67.3866
1091.9, -67.3304
1091.9, -67.2822
1091.91, -67.2746
1091.91, -67.3089
1091.92, -67.3183
1091.92, -67.3127
1091.92, -67.2978
1091.93, -67.282
1091.93, -67.2824
1091.94, -67.3115
1091.94, -67.3306
1091.94, -67.3288
1091.95, -67.3193
1091.95, -67.3042
1091.96, -67.2748
1091.96, -67.2725
1091.96, -67.3181
1091.97, -67.3942
1091.97, -67.4252
1091.98, -67.4163
1091.98, -67.4
1091.98, -67.3886
1091.99, -67.4066
1091.99, -67.4441
1092, -67.6376
1092, -67.7375
1092, -67.8295
1092.01, -67.9157
1092.01, -67.963
1092.02, -67.9706
1092.02, -67.9844
1092.02, -68.0351
1092.03, -68.0883
1092.03, -68.1425
1092.04, -68.1708
1092.04, -68.1677
1092.04, -68.1694
1092.05, -68.158
1092.05, -68.1452
1092.06, -68.1351
1092.06, -68.1153
1092.06, -68.0876
1092.07, -68.0804
1092.07, -68.0894
1092.08, -68.0777
1092.08, -68.0418
1092.08, -68.0139
1092.09, -67.9839
1092.09, -67.9389
1092.1, -67.8822
1092.1, -67.8367
1092.1, -67.804
1092.11, -67.7866
1092.11, -67.7788
1092.12, -67.7761
1092.12, -67.762
1092.12, -67.7439
1092.13, -67.7266
1092.13, -67.7236
1092.14, -67.7171
1092.14, -67.7034
1092.14, -67.6984
1092.15, -67.7138
1092.15, -67.7306
1092.16, -67.7468
1092.16, -67.7568
1092.16, -67.7355
1092.17, -67.7215
1092.17, -67.7095
1092.18, -67.694
1092.18, -67.696
1092.18, -67.7332
1092.19, -67.7562
1092.19, -67.7512
1092.2, -67.7471
1092.2, -67.7345
1092.2, -67.7007
1092.21, -67.6628
1092.21, -67.6399
1092.22, -67.6138
1092.22, -67.5937
1092.22, -67.5747
1092.23, -67.5431
1092.23, -67.5106
1092.24, -67.4885
1092.24, -67.4815
1092.24, -67.4949
1092.25, -67.4954
1092.25, -67.4832
1092.26, -67.4713
1092.26, -67.4691
1092.26, -67.457
1092.27, -67.4322
1092.27, -67.4215
1092.28, -67.4445
1092.28, -67.4886
1092.28, -67.5126
1092.29, -67.5141
1092.29, -67.5059
1092.3, -67.4903
1092.3, -67.4655
1092.3, -67.4435
1092.31, -67.4231
1092.31, -67.4087
1092.32, -67.3999
1092.32, -67.4198
1092.32, -67.5004
1092.33, -67.5636
1092.33, -67.5742
1092.34, -67.5667
1092.34, -67.5399
1092.34, -67.521
1092.35, -67.4947
1092.35, -67.4461
1092.36, -67.3925
1092.36, -67.3506
1092.36, -67.3183
1092.37, -67.2998
1092.37, -67.2866
1092.38, -67.251
1092.38, -67.2127
1092.38, -67.1735
1092.39, -67.1442
1092.39, -67.1421
1092.4, -67.1705
1092.4, -67.2024
1092.4, -67.1893
1092.41, -67.1597
1092.41, -67.1445
1092.42, -67.1479
1092.42, -67.1446
1092.42, -67.127
1092.43, -67.1104
1092.43, -67.0914
1092.44, -67.0918
1092.44, -67.1225
1092.44, -67.1421
1092.45, -67.1282
1092.45, -67.139
1092.46, -67.182
1092.46, -67.2119
1092.46, -67.1981
1092.47, -67.1661
1092.47, -67.1207
1092.48, -67.0818
1092.48, -67.0698
1092.48, -67.0882
1092.49, -67.1152
1092.49, -67.1377
1092.5, -67.1439
1092.5, -67.1524
1092.5, -67.1861
1092.51, -67.2256
1092.51, -67.2826
1092.52, -67.3052
1092.52, -67.2837
1092.52, -67.2664
1092.53, -67.3053
1092.53, -67.39
1092.54, -67.4279
1092.54, -67.4189
1092.54, -67.4381
1092.55, -67.4382
1092.55, -67.4228
1092.56, -67.4178
1092.56, -67.4358
1092.56, -67.4653
1092.57, -67.4655
1092.57, -67.4561
1092.58, -67.4417
1092.58, -67.4146
1092.58, -67.3912
1092.59, -67.3959
1092.59, -67.4306
1092.6, -67.4613
1092.6, -67.4958
1092.6, -67.5204
1092.61, -67.5083
1092.61, -67.4682
1092.62, -67.4301
1092.62, -67.4037
1092.62, -67.3782
1092.63, -67.367
1092.63, -67.3994
1092.64, -67.4559
1092.64, -67.4892
1092.64, -67.5033
1092.65, -67.5255
1092.65, -67.5173
1092.66, -67.4845
1092.66, -67.4474
1092.66, -67.4264
1092.67, -67.4342
1092.67, -67.4359
1092.68, -67.4237
1092.68, -67.403
1092.68, -67.367
1092.69, -67.3177
1092.69, -67.3095
1092.7, -67.351
1092.7, -67.3458
