sim_time, iris/rotor_0?world_angular_velocity/z
1086.77, 66.2779
1086.77, 66.2942
1086.78, 66.2746
1086.78, 66.2153
1086.78, 66.2004
1086.79, 66.2107
1086.79, 66.2273
1086.8, 66.244
1086.8, 66.234
1086.8, 66.2262
1086.81, 66.2325
1086.81, 66.2394
1086.82, 66.244
1086.82, 66.263
1086.82, 66.2474
1086.83, 66.232
1086.83, 66.2117
1086.84, 66.2056
1086.84, 66.2198
1086.84, 66.2113
1086.85, 66.1792
1086.85, 66.163
1086.86, 66.1468
1086.86, 66.1776
1086.86, 66.2174
1086.87, 66.1909
1086.87, 66.1445
1086.88, 66.112
1086.88, 66.1189
1086.88, 66.1212
1086.89, 66.1126
1086.89, 66.0901
1086.9, 66.0832
1086.9, 66.1142
1086.9, 66.1561
1086.91, 66.1786
1086.91, 66.1687
1086.92, 66.1496
1086.92, 66.1345
1086.92, 66.1265
1086.93, 66.1202
1086.93, 66.1482
1086.94, 66.1521
1086.94, 66.1396
1086.94, 66.1109
1086.95, 66.0828
1086.95, 66.0953
1086.96, 66.0922
1086.96, 66.0746
1086.96, 66.0573
1086.97, 66.0171
1086.97, 65.9991
1086.98, 66.0134
1086.98, 66.0376
1086.98, 66.0295
1086.99, 66.0372
1086.99, 66.0963
1087, 66.1116
1087, 66.1031
1087, 66.0812
1087.01, 66.0722
1087.01, 66.0919
1087.02, 66.1313
1087.02, 66.1629
1087.02, 66.163
1087.03, 66.1416
1087.03, 66.1105
1087.04, 66.087
1087.04, 66.0813
1087.04, 66.0908
1087.05, 66.1239
1087.05, 66.1755
1087.06, 66.2561
1087.06, 66.3074
1087.06, 66.336
1087.07, 66.3479
1087.07, 66.325
1087.08, 66.2924
1087.08, 66.2492
1087.08, 66.2255
1087.09, 66.2235
1087.09, 66.2225
1087.1, 66.2034
1087.1, 66.1994
1087.1, 66.1892
1087.11, 66.1891
1087.11, 66.2418
1087.12, 66.2739
1087.12, 66.2806
1087.12, 66.2725
1087.13, 66.2492
1087.13, 66.2394
1087.14, 66.2706
1087.14, 66.2614
1087.14, 66.2761
1087.15, 66.3073
1087.15, 66.3128
1087.16, 66.2915
1087.16, 66.2497
1087.16, 66.2084
1087.17, 66.1861
1087.17, 66.1565
1087.18, 66.1503
1087.18, 66.2121
1087.18, 66.2699
1087.19, 66.2799
1087.19, 66.2646
1087.2, 66.2234
1087.2, 66.1932
1087.2, 66.2028
1087.21, 66.2316
1087.21, 66.2296
1087.22, 66.2627
1087.22, 66.2844
1087.22, 66.3472
1087.23, 66.4298
1087.23, 66.4349
1087.24, 66.4485
1087.24, 66.4609
1087.24, 66.472
1087.25, 66.5185
1087.25, 66.5803
1087.26, 66.5791
1087.26, 66.5583
1087.26, 66.5361
1087.27, 66.5146
1087.27, 66.5146
1087.28, 66.4998
1087.28, 66.4839
1087.28, 66.4458
1087.29, 66.4051
1087.29, 66.4087
1087.3, 66.4294
1087.3, 66.4466
1087.3, 66.4846
1087.31, 66.5126
1087.31, 66.5429
1087.32, 66.6095
1087.32, 66.665
1087.32, 66.6645
1087.33, 66.6643
1087.33, 66.6609
1087.34, 66.6526
1087.34, 66.6313
1087.34, 66.5799
1087.35, 66.5333
1087.35, 66.4966
1087.36, 66.4598
1087.36, 66.4489
1087.36, 66.4758
1087.37, 66.4984
1087.37, 66.502
1087.38, 66.477
1087.38, 66.4476
1087.38, 66.4333
1087.39, 66.4306
1087.39, 66.4291
1087.4, 66.43
1087.4, 66.4375
1087.4, 66.4263
1087.41, 66.4223
1087.41, 66.3814
1087.42, 66.3288
1087.42, 66.293
1087.42, 66.3182
1087.43, 66.3557
1087.43, 66.3706
1087.44, 66.3681
1087.44, 66.3648
1087.44, 66.35
1087.45, 66.3118
1087.45, 66.3072
1087.46, 66.3057
1087.46, 66.2877
1087.46, 66.2785
1087.47, 66.2749
1087.47, 66.3492
1087.48, 66.4601
1087.48, 66.5345
1087.48, 66.5349
1087.49, 66.5496
1087.49, 66.5779
1087.5, 66.6158
1087.5, 66.6387
1087.5, 66.62
1087.51, 66.6567
1087.51, 66.6757
1087.52, 66.6784
1087.52, 66.68
1087.52, 66.6751
1087.53, 66.6501
1087.53, 66.6236
1087.54, 66.6033
1087.54, 66.592
1087.54, 66.6198
1087.55, 66.6328
1087.55, 66.6023
1087.56, 66.5636
1087.56, 66.5473
1087.56, 66.5484
1087.57, 66.5655
1087.57, 66.5618
1087.58, 66.5457
1087.58, 66.5439
1087.58, 66.5496
1087.59, 66.5663
1087.59, 66.5789
1087.6, 66.5624
1087.6, 66.5792
1087.6, 66.6206
1087.61, 66.6205
1087.61, 66.613
1087.62, 66.6066
1087.62, 66.5859
1087.62, 66.5766
1087.63, 66.5761
1087.63, 66.5692
1087.64, 66.5771
1087.64, 66.5592
1087.64, 66.5265
1087.65, 66.4965
1087.65, 66.4626
1087.66, 66.4719
1087.66, 66.5111
1087.66, 66.5308
1087.67, 66.5329
1087.67, 66.5619
1087.68, 66.5625
1087.68, 66.5575
1087.68, 66.5675
1087.69, 66.5536
1087.69, 66.5588
1087.7, 66.5522
1087.7, 66.5422
1087.7, 66.54
1087.71, 66.529
1087.71, 66.5557
1087.72, 66.5899
1087.72, 66.5796
1087.72, 66.5467
1087.73, 66.5426
1087.73, 66.5425
1087.74, 66.5255
1087.74, 66.5047
1087.74, 66.4717
1087.75, 66.4419
1087.75, 66.4311
1087.76, 66.4063
1087.76, 66.3776
1087.76, 66.3936
1087.77, 66.4621
1087.77, 66.4938
1087.78, 66.4666
1087.78, 66.4099
1087.78, 66.3826
1087.79, 66.3993
1087.79, 66.3895
1087.8, 66.3746
1087.8, 66.3456
1087.8, 66.3104
1087.81, 66.2844
1087.81, 66.2685
1087.82, 66.293
1087.82, 66.3592
1087.82, 66.3577
1087.83, 66.3385
1087.83, 66.3479
1087.84, 66.3442
1087.84, 66.3397
1087.84, 66.3827
1087.85, 66.41
1087.85, 66.4089
1087.86, 66.4247
1087.86, 66.4498
1087.86, 66.4336
1087.87, 66.4002
1087.87, 66.3651
1087.88, 66.3486
1087.88, 66.3998
1087.88, 66.4279
1087.89, 66.4326
1087.89, 66.428
1087.9, 66.4441
1087.9, 66.4844
1087.9, 66.5419
1087.91, 66.5816
1087.91, 66.5686
1087.92, 66.5226
1087.92, 66.4854
1087.92, 66.4947
1087.93, 66.5193
1087.93, 66.5717
1087.94, 66.674
1087.94, 66.7197
1087.94, 66.7158
1087.95, 66.6993
1087.95, 66.688
1087.96, 66.7175
1087.96, 66.7317
1087.96, 66.7234
1087.97, 66.7453
1087.97, 66.7567
1087.98, 66.7444
1087.98, 66.7329
1087.98, 66.7271
1087.99, 66.702
1087.99, 66.6686
1088, 66.6316
1088, 66.5921
1088, 66.5634
1088.01, 66.5528
1088.01, 66.5945
1088.02, 66.6304
1088.02, 66.6411
1088.02, 66.6442
1088.03, 66.6491
1088.03, 66.646
1088.04, 66.6438
1088.04, 66.6505
1088.04, 66.6005
1088.05, 66.5606
1088.05, 66.5336
1088.06, 66.4754
1088.06, 66.4386
1088.06, 66.4641
1088.07, 66.5011
1088.07, 66.5265
1088.08, 66.536
1088.08, 66.5385
1088.08, 66.587
1088.09, 66.5987
1088.09, 66.5972
1088.1, 66.5945
1088.1, 66.6143
1088.1, 66.5973
1088.11, 66.587
1088.11, 66.5862
1088.12, 66.5814
1088.12, 66.5691
1088.12, 66.5321
1088.13, 66.4936
1088.13, 66.4988
1088.14, 66.5731
1088.14, 66.6243
1088.14, 66.6432
1088.15, 66.631
1088.15, 66.6208
1088.16, 66.6344
1088.16, 66.632
1088.16, 66.6141
1088.17, 66.5901
1088.17, 66.5532
1088.18, 66.5364
1088.18, 66.5516
1088.18, 66.558
1088.19, 66.5596
1088.19, 66.5526
1088.2, 66.5409
1088.2, 66.5239
1088.2, 66.502
1088.21, 66.4732
1088.21, 66.4646
1088.22, 66.455
1088.22, 66.4329
1088.22, 66.4215
1088.23, 66.415
1088.23, 66.4573
1088.24, 66.5088
1088.24, 66.5495
1088.24, 66.5406
1088.25, 66.5325
1088.25, 66.5503
1088.26, 66.5481
1088.26, 66.5805
1088.26, 66.6312
1088.27, 66.6628
1088.27, 66.6688
1088.28, 66.6745
1088.28, 66.6783
1088.28, 66.6836
1088.29, 66.693
1088.29, 66.6817
1088.3, 66.6409
1088.3, 66.6069
1088.3, 66.6101
1088.31, 66.6259
1088.31, 66.5969
1088.32, 66.5579
1088.32, 66.5119
1088.32, 66.4643
1088.33, 66.4424
1088.33, 66.4395
1088.34, 66.4353
1088.34, 66.4203
1088.34, 66.4015
1088.35, 66.3989
1088.35, 66.4323
1088.36, 66.4706
1088.36, 66.4667
1088.36, 66.4389
1088.37, 66.4154
1088.37, 66.4008
1088.38, 66.3897
1088.38, 66.3616
1088.38, 66.3199
1088.39, 66.2956
1088.39, 66.2932
1088.4, 66.332
1088.4, 66.3791
1088.4, 66.4522
1088.41, 66.5297
1088.41, 66.5898
1088.42, 66.6123
1088.42, 66.62
1088.42, 66.6276
1088.43, 66.6094
1088.43, 66.5845
1088.44, 66.5611
1088.44, 66.5897
1088.44, 66.6535
1088.45, 66.7364
1088.45, 66.7393
1088.46, 66.6975
1088.46, 66.6736
1088.46, 66.7067
1088.47, 66.74
1088.47, 66.7329
1088.48, 66.7328
1088.48, 66.7373
1088.48, 66.7407
1088.49, 66.7344
1088.49, 66.7247
1088.5, 66.7099
1088.5, 66.6888
1088.5, 66.6915
1088.51, 66.6983
1088.51, 66.7377
1088.52, 66.8076
1088.52, 66.8306
1088.52, 66.8091
1088.53, 66.7999
1088.53, 66.8138
1088.54, 66.8164
1088.54, 66.8038
1088.54, 66.7784
1088.55, 66.7692
1088.55, 66.7651
1088.56, 66.7911
1088.56, 66.802
1088.56, 66.8021
1088.57, 66.7856
1088.57, 66.777
1088.58, 66.772
1088.58, 66.7738
1088.58, 66.7714
1088.59, 66.7837
1088.59, 66.7863
1088.6, 66.7828
1088.6, 66.7655
1088.6, 66.7385
1088.61, 66.7286
1088.61, 66.6952
1088.62, 66.6423
1088.62, 66.5957
1088.62, 66.5657
1088.63, 66.5474
1088.63, 66.5276
1088.64, 66.5129
1088.64, 66.4986
1088.64, 66.4853
1088.65, 66.4578
1088.65, 66.4327
1088.66, 66.4116
1088.66, 66.4036
1088.66, 66.4983
1088.67, 66.5606
1088.67, 66.5822
1088.68, 66.5766
1088.68, 66.5476
1088.68, 66.5285
1088.69, 66.585
1088.69, 66.6975
1088.7, 66.7747
1088.7, 66.7728
1088.7, 66.7375
1088.71, 66.682
1088.71, 66.6379
1088.72, 66.5911
1088.72, 66.5331
1088.72, 66.4856
1088.73, 66.441
1088.73, 66.3911
1088.74, 66.3663
1088.74, 66.3607
1088.74, 66.3677
1088.75, 66.3734
1088.75, 66.3443
1088.76, 66.3076
1088.76, 66.2883
1088.76, 66.2941
1088.77, 66.3127
1088.77, 66.3601
1088.78, 66.4031
1088.78, 66.4397
1088.78, 66.507
1088.79, 66.5752
1088.79, 66.6152
1088.8, 66.6191
1088.8, 66.6334
1088.8, 66.6725
1088.81, 66.7022
1088.81, 66.7147
1088.82, 66.7135
1088.82, 66.6913
1088.82, 66.6502
1088.83, 66.6093
1088.83, 66.562
1088.84, 66.5308
1088.84, 66.5383
1088.84, 66.5913
1088.85, 66.6332
1088.85, 66.6222
1088.86, 66.5927
1088.86, 66.5748
1088.86, 66.5889
1088.87, 66.6257
1088.87, 66.6018
1088.88, 66.5628
1088.88, 66.5636
1088.88, 66.6741
1088.89, 66.7753
1088.89, 66.826
1088.9, 66.8156
1088.9, 66.7875
1088.9, 66.7558
1088.91, 66.7406
1088.91, 66.7581
1088.92, 66.7724
1088.92, 66.7529
1088.92, 66.706
1088.93, 66.6639
1088.93, 66.6352
1088.94, 66.6341
1088.94, 66.6977
1088.94, 66.712
1088.95, 66.6796
1088.95, 66.6486
1088.96, 66.6475
1088.96, 66.6597
1088.96, 66.679
1088.97, 66.7062
1088.97, 66.7618
1088.98, 66.8033
1088.98, 66.8098
1088.98, 66.7899
1088.99, 66.7642
1088.99, 66.7525
1089, 66.7428
1089, 66.7378
1089, 66.7575
1089.01, 66.7608
1089.01, 66.7446
1089.02, 66.7417
1089.02, 66.7291
1089.02, 66.7073
1089.03, 66.6886
1089.03, 66.6645
1089.04, 66.6287
1089.04, 66.5843
1089.04, 66.5502
1089.05, 66.5188
1089.05, 66.5043
1089.06, 66.4938
1089.06, 66.484
1089.06, 66.4841
1089.07, 66.4779
1089.07, 66.4823
1089.08, 66.4825
1089.08, 66.5021
1089.08, 66.533
1089.09, 66.5583
1089.09, 66.6141
1089.1, 66.6593
1089.1, 66.6793
1089.1, 66.683
1089.11, 66.677
1089.11, 66.6737
1089.12, 66.6583
1089.12, 66.6633
1089.12, 66.6919
1089.13, 66.7271
1089.13, 66.8056
1089.14, 66.8208
1089.14, 66.7886
1089.14, 66.7525
1089.15, 66.7481
1089.15, 66.7405
1089.16, 66.7295
1089.16, 66.7558
1089.16, 66.8698
1089.17, 66.9337
1089.17, 66.9283
1089.18, 66.9131
1089.18, 66.9036
1089.18, 66.8945
1089.19, 66.8772
1089.19, 66.8619
1089.2, 66.8481
1089.2, 66.838
1089.2, 66.8306
1089.21, 66.8254
1089.21, 66.8005
1089.22, 66.7525
1089.22, 66.7028
1089.22, 66.6698
1089.23, 66.6403
1089.23, 66.6338
1089.24, 66.6474
1089.24, 66.6411
1089.24, 66.5804
1089.25, 66.4989
1089.25, 66.4406
1089.26, 66.3965
1089.26, 66.3658
1089.26, 66.3636
1089.27, 66.391
1089.27, 66.4037
1089.28, 66.4051
1089.28, 66.4067
1089.28, 66.4244
1089.29, 66.4195
1089.29, 66.3993
1089.3, 66.3864
1089.3, 66.4131
1089.3, 66.4569
1089.31, 66.482
1089.31, 66.4935
1089.32, 66.4792
1089.32, 66.4619
1089.32, 66.4435
1089.33, 66.4172
1089.33, 66.4018
1089.34, 66.3911
1089.34, 66.3874
1089.34, 66.3731
1089.35, 66.35
1089.35, 66.3464
1089.36, 66.4035
1089.36, 66.4594
1089.36, 66.4707
1089.37, 66.4586
1089.37, 66.4435
1089.38, 66.441
1089.38, 66.475
1089.38, 66.536
1089.39, 66.6156
1089.39, 66.6805
1089.4, 66.7024
1089.4, 66.6707
1089.4, 66.6299
1089.41, 66.6208
1089.41, 66.688
1089.42, 66.7235
1089.42, 66.7126
1089.42, 66.6923
1089.43, 66.6846
1089.43, 66.6694
1089.44, 66.6615
1089.44, 66.6654
1089.44, 66.6436
1089.45, 66.6442
1089.45, 66.675
1089.46, 66.74
1089.46, 66.804
1089.46, 66.811
1089.47, 66.8119
1089.47, 66.7994
1089.48, 66.7944
1089.48, 66.8309
1089.48, 66.9387
1089.49, 66.9814
1089.49, 66.9899
1089.5, 67.0025
1089.5, 66.9956
1089.5, 66.9766
1089.51, 66.9533
1089.51, 66.9237
1089.52, 66.899
1089.52, 66.8956
1089.52, 66.8776
1089.53, 66.8594
1089.53, 66.8463
1089.54, 66.8204
1089.54, 66.8095
1089.54, 66.8148
1089.55, 66.8124
1089.55, 66.7833
1089.56, 66.7652
1089.56, 66.7717
1089.56, 66.7916
1089.57, 66.8207
1089.57, 66.8206
1089.58, 66.8119
1089.58, 66.8529
1089.58, 66.9003
1089.59, 66.9103
1089.59, 66.8915
1089.6, 66.8633
1089.6, 66.8591
1089.6, 66.8545
1089.61, 66.8559
1089.61, 66.9415
1089.62, 66.9967
1089.62, 66.9817
1089.62, 66.9558
1089.63, 66.9431
1089.63, 66.9428
1089.64, 66.9449
1089.64, 66.9388
1089.64, 66.9213
1089.65, 66.8906
1089.65, 66.8312
1089.66, 66.7803
1089.66, 66.7327
1089.66, 66.7021
1089.67, 66.6797
1089.67, 66.6692
1089.68, 66.6513
1089.68, 66.6405
1089.68, 66.6354
1089.69, 66.6355
1089.69, 66.6376
1089.7, 66.6357
1089.7, 66.6296
1089.7, 66.6299
1089.71, 66.6354
1089.71, 66.6724
1089.72, 66.7048
1089.72, 66.7031
1089.72, 66.6888
1089.73, 66.6777
1089.73, 66.6668
1089.74, 66.6655
1089.74, 66.7016
1089.74, 66.7485
1089.75, 66.7839
1089.75, 66.7795
1089.76, 66.7683
1089.76, 66.753
1089.76, 66.7282
1089.77, 66.7045
1089.77, 66.675
1089.78, 66.6668
1089.78, 66.6722
1089.78, 66.6501
1089.79, 66.6227
1089.79, 66.6111
1089.8, 66.6077
1089.8, 66.6265
1089.8, 66.6432
1089.81, 66.6374
1089.81, 66.6245
1089.82, 66.6175
1089.82, 66.6112
1089.82, 66.5978
1089.83, 66.5914
1089.83, 66.6212
1089.84, 66.7261
1089.84, 66.8556
1089.84, 66.9136
1089.85, 66.9554
1089.85, 66.9988
1089.86, 67.0095
1089.86, 66.9924
1089.86, 66.9776
1089.87, 66.968
1089.87, 66.9603
1089.88, 66.9541
1089.88, 66.9375
1089.88, 66.896
1089.89, 66.8482
1089.89, 66.8162
1089.9, 66.8352
1089.9, 66.8605
1089.9, 66.8572
1089.91, 66.8423
1089.91, 66.843
1089.92, 66.9059
1089.92, 66.9417
1089.92, 66.9461
1089.93, 66.9274
1089.93, 66.8904
1089.94, 66.8552
1089.94, 66.8492
1089.94, 66.9078
1089.95, 66.9457
1089.95, 66.9236
1089.96, 66.8877
1089.96, 66.865
1089.96, 66.8485
1089.97, 66.8373
1089.97, 66.8144
1089.98, 66.7896
1089.98, 66.7667
1089.98, 66.7511
1089.99, 66.7197
1089.99, 66.6822
1090, 66.6539
1090, 66.6347
1090, 66.6286
1090.01, 66.72
1090.01, 66.81
1090.02, 66.8165
1090.02, 66.7917
1090.02, 66.7781
1090.03, 66.812
1090.03, 66.8052
1090.04, 66.7671
1090.04, 66.7255
1090.04, 66.7077
1090.05, 66.7239
1090.05, 66.7799
1090.06, 66.8086
1090.06, 66.842
1090.06, 66.8378
1090.07, 66.8356
1090.07, 66.8358
1090.08, 66.8275
1090.08, 66.8235
1090.08, 66.8376
1090.09, 66.8861
1090.09, 66.9079
1090.1, 66.8708
1090.1, 66.8221
1090.1, 66.7981
1090.11, 66.7894
1090.11, 66.7752
1090.12, 66.7555
1090.12, 66.7379
1090.12, 66.7104
1090.13, 66.6876
1090.13, 66.6851
1090.14, 66.7603
1090.14, 66.8046
1090.14, 66.7902
1090.15, 66.7509
1090.15, 66.7275
1090.16, 66.7204
1090.16, 66.773
1090.16, 66.8126
1090.17, 66.8119
1090.17, 66.85
1090.18, 66.9076
1090.18, 66.9214
1090.18, 66.9149
1090.19, 66.909
1090.19, 66.9128
1090.2, 66.9398
1090.2, 66.9877
1090.2, 67.0215
1090.21, 67.0475
1090.21, 67.0717
1090.22, 67.0675
1090.22, 67.0395
1090.22, 67.0046
1090.23, 66.9596
1090.23, 66.8963
1090.24, 66.8469
1090.24, 66.8266
1090.24, 66.818
1090.25, 66.8371
1090.25, 66.8348
1090.26, 66.8165
1090.26, 66.7922
1090.26, 66.7506
1090.27, 66.7042
1090.27, 66.6772
1090.28, 66.6743
1090.28, 66.6842
1090.28, 66.6714
1090.29, 66.6569
1090.29, 66.6815
1090.3, 66.7604
1090.3, 66.8056
1090.3, 66.8182
1090.31, 66.8033
1090.31, 66.7818
1090.32, 66.7585
1090.32, 66.7553
1090.32, 66.794
1090.33, 66.8352
1090.33, 66.8313
1090.34, 66.8309
1090.34, 66.8282
1090.34, 66.795
1090.35, 66.7289
1090.35, 66.6949
1090.36, 66.6626
1090.36, 66.614
1090.36, 66.5889
1090.37, 66.5761
1090.37, 66.562
1090.38, 66.5414
1090.38, 66.5378
1090.38, 66.5781
1090.39, 66.5968
1090.39, 66.6115
1090.4, 66.6267
1090.4, 66.644
1090.4, 66.6446
1090.41, 66.6326
1090.41, 66.5984
1090.42, 66.5502
1090.42, 66.5302
1090.42, 66.544
1090.43, 66.5723
1090.43, 66.5987
1090.44, 66.6369
1090.44, 66.647
1090.44, 66.6417
1090.45, 66.6407
1090.45, 66.6492
1090.46, 66.6705
1090.46, 66.6627
1090.46, 66.6464
1090.47, 66.6426
1090.47, 66.6515
1090.48, 66.6682
1090.48, 66.6648
1090.48, 66.6805
1090.49, 66.7125
1090.49, 66.7706
1090.5, 66.8087
1090.5, 66.8444
1090.5, 66.8552
1090.51, 66.8336
1090.51, 66.7748
1090.52, 66.7259
1090.52, 66.688
1090.52, 66.6526
1090.53, 66.6062
1090.53, 66.5706
1090.54, 66.5473
1090.54, 66.546
1090.54, 66.5698
1090.55, 66.5911
1090.55, 66.604
1090.56, 66.6054
1090.56, 66.6143
1090.56, 66.6428
1090.57, 66.6349
1090.57, 66.6029
1090.58, 66.5828
1090.58, 66.5784
1090.58, 66.5944
1090.59, 66.5985
1090.59, 66.6279
1090.6, 66.6814
1090.6, 66.7182
1090.6, 66.7165
1090.61, 66.7429
1090.61, 66.7693
1090.62, 66.7803
1090.62, 66.7714
1090.62, 66.7247
1090.63, 66.6814
1090.63, 66.6787
1090.64, 66.733
1090.64, 66.7753
1090.64, 66.8133
1090.65, 66.8102
1090.65, 66.7979
1090.66, 66.7679
1090.66, 66.7392
1090.66, 66.7229
1090.67, 66.7162
1090.67, 66.7297
1090.68, 66.7444
1090.68, 66.7465
1090.68, 66.7751
1090.69, 66.8029
1090.69, 66.8192
1090.7, 66.8145
1090.7, 66.7874
1090.7, 66.7469
1090.71, 66.7177
1090.71, 66.6947
1090.72, 66.6733
1090.72, 66.6715
1090.72, 66.6767
1090.73, 66.6745
1090.73, 66.6562
1090.74, 66.6385
1090.74, 66.6359
1090.74, 66.6493
1090.75, 66.6546
1090.75, 66.6365
1090.76, 66.6329
1090.76, 66.6623
1090.76, 66.7124
1090.77, 66.772
1090.77, 66.8051
1090.78, 66.7986
1090.78, 66.7748
1090.78, 66.7463
1090.79, 66.7267
1090.79, 66.6802
1090.8, 66.6221
1090.8, 66.5909
1090.8, 66.6111
1090.81, 66.6591
1090.81, 66.7122
1090.82, 66.7394
1090.82, 66.7726
1090.82, 66.8135
1090.83, 66.8554
1090.83, 66.8677
1090.84, 66.8568
1090.84, 66.8202
1090.84, 66.7807
1090.85, 66.7527
1090.85, 66.7385
1090.86, 66.7333
1090.86, 66.7346
1090.86, 66.7131
1090.87, 66.6772
1090.87, 66.6511
1090.88, 66.638
1090.88, 66.6255
1090.88, 66.6168
1090.89, 66.6926
1090.89, 66.7835
1090.9, 66.8542
1090.9, 66.8647
1090.9, 66.8332
1090.91, 66.802
1090.91, 66.7738
1090.92, 66.7635
1090.92, 66.8024
1090.92, 66.8542
1090.93, 66.8898
1090.93, 66.9091
1090.94, 66.8947
1090.94, 66.8441
1090.94, 66.7888
1090.95, 66.741
1090.95, 66.7046
1090.96, 66.6805
1090.96, 66.6719
1090.96, 66.659
1090.97, 66.6747
1090.97, 66.699
1090.98, 66.7242
1090.98, 66.7386
1090.98, 66.7444
1090.99, 66.7387
1090.99, 66.7407
1091, 66.7377
1091, 66.7096
1091, 66.6714
1091.01, 66.655
1091.01, 66.7044
1091.02, 66.7509
1091.02, 66.7415
1091.02, 66.7038
1091.03, 66.681
1091.03, 66.6825
1091.04, 66.7209
1091.04, 66.7933
1091.04, 66.8338
1091.05, 66.8259
1091.05, 66.8114
1091.06, 66.7963
1091.06, 66.7628
1091.06, 66.7203
1091.07, 66.6982
1091.07, 66.6994
1091.08, 66.7095
1091.08, 66.7055
1091.08, 66.7125
1091.09, 66.7353
1091.09, 66.8214
1091.1, 66.8773
1091.1, 66.8875
1091.1, 66.8666
1091.11, 66.8171
1091.11, 66.7694
1091.12, 66.7438
1091.12, 66.7315
1091.12, 66.7394
1091.13, 66.7657
1091.13, 66.7809
1091.14, 66.7572
1091.14, 66.7208
1091.14, 66.7015
1091.15, 66.6838
1091.15, 66.6714
1091.16, 66.6387
1091.16, 66.6174
1091.16, 66.6324
1091.17, 66.643
1091.17, 66.6214
1091.18, 66.5894
1091.18, 66.5646
1091.18, 66.5634
1091.19, 66.6197
1091.19, 66.6656
1091.2, 66.7223
1091.2, 66.7759
1091.2, 66.8522
1091.21, 66.889
1091.21, 66.8993
1091.22, 66.8937
1091.22, 66.8709
1091.22, 66.85
1091.23, 66.8451
1091.23, 66.8427
1091.24, 66.8381
1091.24, 66.8236
1091.24, 66.7844
1091.25, 66.7399
1091.25, 66.7186
1091.26, 66.699
1091.26, 66.6657
1091.26, 66.6398
1091.27, 66.6039
1091.27, 66.5556
1091.28, 66.5223
1091.28, 66.5339
1091.28, 66.6176
1091.29, 66.6435
1091.29, 66.6262
1091.3, 66.6242
1091.3, 66.6436
1091.3, 66.6616
1091.31, 66.6707
1091.31, 66.6541
1091.32, 66.6232
1091.32, 66.5934
1091.32, 66.6028
1091.33, 66.6955
1091.33, 66.7769
1091.34, 66.7738
1091.34, 66.747
1091.34, 66.7221
1091.35, 66.7051
1091.35, 66.6776
1091.36, 66.6473
1091.36, 66.5975
1091.36, 66.5636
1091.37, 66.5596
1091.37, 66.5554
1091.38, 66.5494
1091.38, 66.5961
1091.38, 66.6478
1091.39, 66.6551
1091.39, 66.6492
1091.4, 66.6376
1091.4, 66.6187
1091.4, 66.6104
1091.41, 66.6294
1091.41, 66.6766
1091.42, 66.6949
1091.42, 66.7196
1091.42, 66.7344
1091.43, 66.7278
1091.43, 66.7236
1091.44, 66.7201
1091.44, 66.7272
1091.44, 66.7344
1091.45, 66.7032
1091.45, 66.69
1091.46, 66.7403
1091.46, 66.8062
1091.46, 66.8192
1091.47, 66.7993
1091.47, 66.7969
1091.48, 66.8234
1091.48, 66.8214
1091.48, 66.7975
1091.49, 66.7587
1091.49, 66.7185
1091.5, 66.7087
1091.5, 66.7458
1091.5, 66.7622
1091.51, 66.7516
1091.51, 66.7367
1091.52, 66.7409
1091.52, 66.7321
1091.52, 66.7058
1091.53, 66.6684
1091.53, 66.6284
1091.54, 66.6083
1091.54, 66.6312
1091.54, 66.6671
1091.55, 66.6609
1091.55, 66.6449
1091.56, 66.6441
1091.56, 66.6671
1091.56, 66.7417
1091.57, 66.7934
1091.57, 66.7899
1091.58, 66.755
1091.58, 66.7341
1091.58, 66.7333
1091.59, 66.7843
1091.59, 66.83
1091.6, 66.8511
1091.6, 66.8666
1091.6, 66.9445
1091.61, 66.9993
1091.61, 67.0039
1091.62, 67.0081
1091.62, 67.0075
1091.62, 67.0555
1091.63, 67.1038
1091.63, 67.0928
1091.64, 67.0719
1091.64, 67.1174
1091.64, 67.1292
1091.65, 67.1219
1091.65, 67.1134
1091.66, 67.1124
1091.66, 67.0948
1091.66, 67.0816
1091.67, 67.0726
1091.67, 67.032
1091.68, 66.9824
1091.68, 66.9502
1091.68, 66.94
1091.69, 66.9379
1091.69, 66.9328
1091.7, 66.9161
1091.7, 66.8918
1091.7, 66.8765
1091.71, 66.8571
1091.71, 66.7995
1091.72, 66.7258
1091.72, 66.6553
1091.72, 66.6005
1091.73, 66.5766
1091.73, 66.578
1091.74, 66.5681
1091.74, 66.5506
1091.74, 66.539
1091.75, 66.5569
1091.75, 66.5648
1091.76, 66.5594
1091.76, 66.5582
1091.76, 66.6082
1091.77, 66.6708
1091.77, 66.745
1091.78, 66.7919
1091.78, 66.7962
1091.78, 66.7901
1091.79, 66.7776
1091.79, 66.7718
1091.8, 66.7584
1091.8, 66.7316
1091.8, 66.7071
1091.81, 66.7
1091.81, 66.7096
1091.82, 66.703
1091.82, 66.6776
1091.82, 66.6553
1091.83, 66.6423
1091.83, 66.6423
1091.84, 66.6539
1091.84, 66.6513
1091.84, 66.6587
1091.85, 66.6725
1091.85, 66.7078
1091.86, 66.7479
1091.86, 66.7917
1091.86, 66.8474
1091.87, 66.8621
1091.87, 66.8582
1091.88, 66.858
1091.88, 66.8684
1091.88, 66.8727
1091.89, 66.8675
1091.89, 66.87
1091.9, 66.8682
1091.9, 66.8956
